stock_code,stock_name,industry_code,final_score,rank,raw_dart_score,raw_industry_score,normalized_dart_score,normalized_industry_score,normalized_financial_score,block_scores,risk_flags,stage2_individual_stock_score,stage1_sector_score
389260,대명에너지,건설-건자재,28.238398,1,2.0,17.0,11.238398,1.255357,0.0,{'supply_contract': 2.0},[],11.238398,17.0
093520,매커스,반도체,24.52392,2,0.8,20.0,4.52392,1.543779,0.0,"{'neutral': 0.0, 'treasury_stock': 0.8}",[],4.52392,20.0
010960,삼호개발,건설-건자재,22.643,3,1.0,17.0,5.643,1.255357,0.0,{'supply_contract': 1.0},[],5.643,17.0
028100,동아지질,건설-건자재,22.643,4,1.0,17.0,5.643,1.255357,0.0,{'supply_contract': 1.0},[],5.643,17.0
054940,엑사이엔씨,건설-건자재,22.643,5,1.0,17.0,5.643,1.255357,0.0,{'supply_contract': 1.0},[],5.643,17.0
060370,LS마린솔루션,건설-건자재,22.643,6,1.0,17.0,5.643,1.255357,0.0,{'supply_contract': 1.0},[],5.643,17.0
066980,한성크린텍,건설-건자재,22.643,7,1.0,17.0,5.643,1.255357,0.0,{'supply_contract': 1.0},[],5.643,17.0
097230,HJ중공업,건설-건자재,22.643,8,1.0,17.0,5.643,1.255357,0.0,{'supply_contract': 1.0},[],5.643,17.0
009310,참엔지니어링,기계,22.238398,9,2.0,11.0,11.238398,0.678513,0.0,{'supply_contract': 2.0},[],11.238398,11.0
333620,엔시스,it하드웨어-디스플레이-전자부품,22.238398,10,2.0,11.0,11.238398,0.678513,0.0,"{'neutral': 0.0, 'supply_contract': 2.0}",[],11.238398,11.0
006260,LS,조선,21.643,11,1.0,16.0,5.643,1.159216,0.0,{'supply_contract': 1.0},[],5.643,16.0
064350,현대로템,조선,21.643,12,1.0,16.0,5.643,1.159216,0.0,"{'neutral': 0.0, 'supply_contract': 1.0}",[],5.643,16.0
000660,SK하이닉스,반도체,20.047602,13,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
000990,DB하이텍,반도체,20.047602,14,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
005740,크라운해태홀딩스,반도체,20.047602,15,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
005930,삼성전자,반도체,20.047602,16,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
008060,대덕,반도체,20.047602,17,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
011690,와이투솔루션,반도체,20.047602,18,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
011930,신성이엔지,반도체,20.047602,19,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
017900,광전자,반도체,20.047602,20,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
020760,일진디스플,반도체,20.047602,21,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
029460,케이씨,반도체,20.047602,22,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
031330,에스에이엠티,반도체,20.047602,23,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
031980,피에스케이홀딩스,반도체,20.047602,24,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
032580,피델릭스,반도체,20.047602,25,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
033170,시그네틱스,반도체,20.047602,26,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
033640,네패스,반도체,20.047602,27,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
036170,에이치엠넥스,반도체,20.047602,28,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
036200,유니셈,반도체,20.047602,29,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
036540,SFA반도체,반도체,20.047602,30,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
036710,심텍홀딩스,반도체,20.047602,31,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
036930,주성엔지니어링,반도체,20.047602,32,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
037350,성도이엔지,반도체,20.047602,33,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
038060,루멘스,반도체,20.047602,34,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
039030,이오테크닉스,반도체,20.047602,35,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
041520,이엘씨,반도체,20.047602,36,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
042700,한미반도체,반도체,20.047602,37,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
043590,웰킵스하이텍,반도체,20.047602,38,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
045100,한양이엔지,반도체,20.047602,39,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
045970,코아시아,반도체,20.047602,40,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
046890,서울반도체,반도체,20.047602,41,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
046970,우리로,반도체,20.047602,42,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
052860,아이앤씨,반도체,20.047602,43,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
052900,KX하이텍,반도체,20.047602,44,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
054450,텔레칩스,반도체,20.047602,45,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
054620,APS,반도체,20.047602,46,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
059090,미코,반도체,20.047602,47,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
059120,아진엑스텍,반도체,20.047602,48,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
060310,3S,반도체,20.047602,49,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
061970,LB세미콘,반도체,20.047602,50,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
064290,인텍플러스,반도체,20.047602,51,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
064520,테크엘,반도체,20.047602,52,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
064760,티씨케이,반도체,20.047602,53,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
066310,큐에스아이,반도체,20.047602,54,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
067310,하나마이크론,반도체,20.047602,55,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
074600,원익QnC,반도체,20.047602,56,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
077360,덕산하이메탈,반도체,20.047602,57,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
077500,유니퀘스트,반도체,20.047602,58,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
078350,한양디지텍,반도체,20.047602,59,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
080520,오디텍,반도체,20.047602,60,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
082270,젬백스,반도체,20.047602,61,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
083310,엘오티베큠,반도체,20.047602,62,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
084370,유진테크,반도체,20.047602,63,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
086390,유니테스트,반도체,20.047602,64,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
088280,쏘닉스,반도체,20.047602,65,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
089030,테크윙,반도체,20.047602,66,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
089790,제이티,반도체,20.047602,67,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
089890,코세스,반도체,20.047602,68,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
092070,디엔에프,반도체,20.047602,69,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
092190,서울바이오시스,반도체,20.047602,70,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
092220,KEC,반도체,20.047602,71,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
092600,앤씨앤,반도체,20.047602,72,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
092870,엑시콘,반도체,20.047602,73,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
093640,케이알엠,반도체,20.047602,74,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
094170,동운아나텍,반도체,20.047602,75,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
094360,칩스앤미디어,반도체,20.047602,76,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
095340,ISC,반도체,20.047602,77,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
095610,테스,반도체,20.047602,78,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
096610,알에프세미,반도체,20.047602,79,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
096870,엘디티,반도체,20.047602,80,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
097800,윈팩,반도체,20.047602,81,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
098460,고영,반도체,20.047602,82,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
101400,엔시트론,반도체,20.047602,83,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
102120,어보브반도체,반도체,20.047602,84,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
108320,LX세미콘,반도체,20.047602,85,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
115610,이미지스,반도체,20.047602,86,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
117670,알파칩스,반도체,20.047602,87,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
119830,아이텍,반도체,20.047602,88,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
121600,나노신소재,반도체,20.047602,89,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
123860,아나패스,반도체,20.047602,90,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
131970,두산테스나,반도체,20.047602,91,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
140070,서플러스글로벌,반도체,20.047602,92,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
141000,비아트론,반도체,20.047602,93,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
142210,유니트론텍,반도체,20.047602,94,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
146320,비씨엔씨,반도체,20.047602,95,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
147760,피엠티,반도체,20.047602,96,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
153490,우리이앤엘하루틴,반도체,20.047602,97,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
160980,싸이맥스,반도체,20.047602,98,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
161580,필옵틱스,반도체,20.047602,99,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
172670,에이엘티,반도체,20.047602,100,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
177900,쓰리에이로직스,반도체,20.047602,101,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
183300,코미코,반도체,20.047602,102,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
200470,에이팩트,반도체,20.047602,103,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
200710,에이디테크놀로지,반도체,20.047602,104,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
212710,아이에스티이,반도체,20.047602,105,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
217190,제너셈,반도체,20.047602,106,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
217500,러셀,반도체,20.047602,107,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
227950,엔투텍,반도체,20.047602,108,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
232140,와이씨,반도체,20.047602,109,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
232680,라온로보틱스,반도체,20.047602,110,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
234030,싸이닉솔루션,반도체,20.047602,111,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
240810,원익IPS,반도체,20.047602,112,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
241770,메카로,반도체,20.047602,113,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
241790,티이엠씨씨엔에스,반도체,20.047602,114,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
253590,네오셈,반도체,20.047602,115,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
254490,미래반도체,반도체,20.047602,116,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
272110,케이엔제이,반도체,20.047602,117,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
281740,레이크머티리얼즈,반도체,20.047602,118,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
289930,웨이비스,반도체,20.047602,119,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
303030,지니틱스,반도체,20.047602,120,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
317120,라닉스,반도체,20.047602,121,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
321260,프로이천,반도체,20.047602,122,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
322000,HD현대에너지솔루션,반도체,20.047602,123,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
322310,오로스테크놀로지,반도체,20.047602,124,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
330860,네패스아크,반도체,20.047602,125,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
348210,넥스틴,반도체,20.047602,126,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
355150,코스텍시스,반도체,20.047602,127,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
365590,하이딥,반도체,20.047602,128,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
389020,자람테크놀로지,반도체,20.047602,129,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
396270,넥스트칩,반도체,20.047602,130,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
399720,가온칩스,반도체,20.047602,131,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
402490,그린리소스,반도체,20.047602,132,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
405100,큐알티,반도체,20.047602,133,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
417500,제이아이테크,반도체,20.047602,134,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
417840,저스템,반도체,20.047602,135,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
420770,기가비스,반도체,20.047602,136,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
424980,마이크로투나노,반도체,20.047602,137,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
429270,시지트로닉스,반도체,20.047602,138,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
432720,퀄리타스반도체,반도체,20.047602,139,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
440110,파두,반도체,20.047602,140,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
445090,에이직랜드,반도체,20.047602,141,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
452430,사피엔반도체,반도체,20.047602,142,0.0,20.0,0.047602,1.543779,0.0,{'neutral': 0.0},[],0.047602,20.0
456010,아이씨티케이,반도체,20.047602,143,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
464500,아이언디바이스,반도체,20.047602,144,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
482630,삼양엔씨켐,반도체,20.047602,145,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
489500,엘케이켐,반도체,20.047602,146,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
490470,세미파이브,반도체,20.047602,147,0.0,20.0,0.047602,1.543779,0.0,{},[],0.047602,20.0
000480,CR홀딩스,건설-건자재,17.047602,148,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
000720,현대건설,건설-건자재,17.047602,149,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
000910,유니온,건설-건자재,17.047602,150,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
001020,페이퍼코리아,건설-건자재,17.047602,151,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
001260,남광토건,건설-건자재,17.047602,152,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
001470,삼부토건,건설-건자재,17.047602,153,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
001520,동양,건설-건자재,17.047602,154,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
001560,제일연마,건설-건자재,17.047602,155,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
001810,무림SP,건설-건자재,17.047602,156,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
001840,이화공영,건설-건자재,17.047602,157,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
002150,도화엔지니어링,건설-건자재,17.047602,158,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
002200,한국수출포장,건설-건자재,17.047602,159,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
002290,삼일기업공사,건설-건자재,17.047602,160,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
002310,아세아제지,건설-건자재,17.047602,161,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
002380,KCC,건설-건자재,17.047602,162,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
002410,범양건영,건설-건자재,17.047602,163,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
002460,HS화성,건설-건자재,17.047602,164,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
002780,진흥기업,건설-건자재,17.047602,165,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
002820,SUN&L,건설-건자재,17.047602,166,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
002990,금호건설,건설-건자재,17.047602,167,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
003070,코오롱글로벌,건설-건자재,17.047602,168,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
003300,한일홀딩스,건설-건자재,17.047602,169,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
004090,한국석유,건설-건자재,17.047602,170,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
004440,삼일씨엔에스,건설-건자재,17.047602,171,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
004540,깨끗한나라,건설-건자재,17.047602,172,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
004870,티웨이홀딩스,건설-건자재,17.047602,173,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
004960,한신공영,건설-건자재,17.047602,174,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
004980,성신양회,건설-건자재,17.047602,175,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
005750,대림바스,건설-건자재,17.047602,176,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
005960,동부건설,건설-건자재,17.047602,177,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
006050,국영지앤엠,건설-건자재,17.047602,178,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
006360,GS건설,건설-건자재,17.047602,179,0.0,17.0,0.047602,1.255357,0.0,{'neutral': 0.0},[],0.047602,17.0
006740,블루산업개발,건설-건자재,17.047602,180,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
006920,모헨즈,건설-건자재,17.047602,181,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
007110,일신석재,건설-건자재,17.047602,182,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
007210,벽산,건설-건자재,17.047602,183,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
007680,대원,건설-건자재,17.047602,184,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
008250,이건산업,건설-건자재,17.047602,185,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
009200,무림페이퍼,건설-건자재,17.047602,186,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
009410,태영건설,건설-건자재,17.047602,187,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
009450,경동나비엔,건설-건자재,17.047602,188,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
009460,한창제지,건설-건자재,17.047602,189,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
009580,무림P&P,건설-건자재,17.047602,190,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
009770,삼정펄프,건설-건자재,17.047602,191,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
010040,한국내화,건설-건자재,17.047602,192,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
010780,아이에스동서,건설-건자재,17.047602,193,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
011280,태림포장,건설-건자재,17.047602,194,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
011370,서한,건설-건자재,17.047602,195,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
011390,부산산업,건설-건자재,17.047602,196,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
012630,HDC,건설-건자재,17.047602,197,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
012690,모나리자,건설-건자재,17.047602,198,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
013120,동원개발,건설-건자재,17.047602,199,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
013360,일성건설,건설-건자재,17.047602,200,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
013580,계룡건설,건설-건자재,17.047602,201,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
014160,대영포장,건설-건자재,17.047602,202,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
014580,태경비케이,건설-건자재,17.047602,203,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
014790,HL D&I,건설-건자재,17.047602,204,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
014970,삼륭물산,건설-건자재,17.047602,205,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
016250,SGC E&C,건설-건자재,17.047602,206,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
016590,신대양제지,건설-건자재,17.047602,207,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
017000,신원종합개발,건설-건자재,17.047602,208,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
017650,대림제지,건설-건자재,17.047602,209,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
021320,KCC건설,건설-건자재,17.047602,210,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
022100,포스코DX,건설-건자재,17.047602,211,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
023350,한국종합기술,건설-건자재,17.047602,212,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
023410,유진기업,건설-건자재,17.047602,213,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
023600,삼보판지,건설-건자재,17.047602,214,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
023960,에쓰씨엔지니어링,건설-건자재,17.047602,215,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
025750,한솔홈데코,건설-건자재,17.047602,216,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
025900,동화기업,건설-건자재,17.047602,217,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
025950,동신건설,건설-건자재,17.047602,218,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
026150,특수건설,건설-건자재,17.047602,219,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
027970,한국제지,건설-건자재,17.047602,220,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
028050,삼성E&A,건설-건자재,17.047602,221,0.0,17.0,0.047602,1.255357,0.0,{'neutral': 0.0},[],0.047602,17.0
035890,서희건설,건설-건자재,17.047602,222,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
036190,금화피에스시,건설-건자재,17.047602,223,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
037230,한국팩키지,건설-건자재,17.047602,224,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
037440,희림,건설-건자재,17.047602,225,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
038500,삼표시멘트,건설-건자재,17.047602,226,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
039020,이건홀딩스,건설-건자재,17.047602,227,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
039570,HDC랩스,건설-건자재,17.047602,228,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
041590,플래스크,건설-건자재,17.047602,229,0.0,17.0,0.047602,1.255357,0.0,{'neutral': 0.0},[],0.047602,17.0
042940,상지건설,건설-건자재,17.047602,230,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
043910,자연과환경,건설-건자재,17.047602,231,0.0,17.0,0.047602,1.255357,0.0,{'neutral': 0.0},[],0.047602,17.0
044180,KD,건설-건자재,17.047602,232,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
046940,우원개발,건설-건자재,17.047602,233,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
047040,대우건설,건설-건자재,17.047602,234,0.0,17.0,0.047602,1.255357,0.0,{'neutral': 0.0},[],0.047602,17.0
047400,유니온머티리얼,건설-건자재,17.047602,235,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
051600,한전KPS,건설-건자재,17.047602,236,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
052690,한전기술,건설-건자재,17.047602,237,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
053690,한미글로벌,건설-건자재,17.047602,238,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
054930,유신,건설-건자재,17.047602,239,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
056730,CNT85,건설-건자재,17.047602,240,0.0,17.0,0.047602,1.255357,0.0,{},[],0.047602,17.0
