stock_code,stock_name,industry_code,final_score,rank,raw_dart_score,raw_industry_score,normalized_dart_score,normalized_industry_score,normalized_financial_score,block_scores,risk_flags,stage2_individual_stock_score,stage1_sector_score
093520,매커스,반도체,20.041416,74,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
093640,케이알엠,반도체,20.041416,75,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
094170,동운아나텍,반도체,20.041416,76,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
094360,칩스앤미디어,반도체,20.041416,77,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
095340,ISC,반도체,20.041416,78,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
095610,테스,반도체,20.041416,79,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
096610,알에프세미,반도체,20.041416,80,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
096870,엘디티,반도체,20.041416,81,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
097800,윈팩,반도체,20.041416,82,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
098460,고영,반도체,20.041416,83,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
101400,엔시트론,반도체,20.041416,84,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
102120,어보브반도체,반도체,20.041416,85,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
108320,LX세미콘,반도체,20.041416,86,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
115610,이미지스,반도체,20.041416,87,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
117670,알파칩스,반도체,20.041416,88,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
119830,아이텍,반도체,20.041416,89,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
121600,나노신소재,반도체,20.041416,90,0.0,20.0,0.041416,1.544182,0.0,{'neutral': 0.0},[],0.041416,20.0
123860,아나패스,반도체,20.041416,91,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
131970,두산테스나,반도체,20.041416,92,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
140070,서플러스글로벌,반도체,20.041416,93,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
141000,비아트론,반도체,20.041416,94,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
142210,유니트론텍,반도체,20.041416,95,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
146320,비씨엔씨,반도체,20.041416,96,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
147760,피엠티,반도체,20.041416,97,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
153490,우리이앤엘,반도체,20.041416,98,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
160980,싸이맥스,반도체,20.041416,99,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
161580,필옵틱스,반도체,20.041416,100,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
166090,하나머티리얼즈,반도체,20.041416,101,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
172670,에이엘티,반도체,20.041416,102,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
177900,쓰리에이로직스,반도체,20.041416,103,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
183300,코미코,반도체,20.041416,104,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
200470,에이팩트,반도체,20.041416,105,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
212710,아이에스티이,반도체,20.041416,106,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
217190,제너셈,반도체,20.041416,107,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
217500,러셀,반도체,20.041416,108,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
227950,엔투텍,반도체,20.041416,109,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
232140,와이씨,반도체,20.041416,110,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
232680,라온로보틱스,반도체,20.041416,111,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
234030,싸이닉솔루션,반도체,20.041416,112,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
240810,원익IPS,반도체,20.041416,113,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
241790,티이엠씨씨엔에스,반도체,20.041416,114,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
253590,네오셈,반도체,20.041416,115,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
254490,미래반도체,반도체,20.041416,116,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
272110,케이엔제이,반도체,20.041416,117,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
281740,레이크머티리얼즈,반도체,20.041416,118,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
289930,웨이비스,반도체,20.041416,119,0.0,20.0,0.041416,1.544182,0.0,{'neutral': 0.0},[],0.041416,20.0
303030,지니틱스,반도체,20.041416,120,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
317120,라닉스,반도체,20.041416,121,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
321260,프로이천,반도체,20.041416,122,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
322000,HD현대에너지솔루션,반도체,20.041416,123,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
322310,오로스테크놀로지,반도체,20.041416,124,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
330860,네패스아크,반도체,20.041416,125,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
348210,넥스틴,반도체,20.041416,126,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
355150,코스텍시스,반도체,20.041416,127,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
365590,하이딥,반도체,20.041416,128,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
389020,자람테크놀로지,반도체,20.041416,129,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
396270,넥스트칩,반도체,20.041416,130,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
399720,가온칩스,반도체,20.041416,131,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
402490,그린리소스,반도체,20.041416,132,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
405100,큐알티,반도체,20.041416,133,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
417500,제이아이테크,반도체,20.041416,134,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
417840,저스템,반도체,20.041416,135,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
420770,기가비스,반도체,20.041416,136,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
424980,마이크로투나노,반도체,20.041416,137,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
429270,시지트로닉스,반도체,20.041416,138,0.0,20.0,0.041416,1.544182,0.0,{'neutral': 0.0},[],0.041416,20.0
432720,퀄리타스반도체,반도체,20.041416,139,0.0,20.0,0.041416,1.544182,0.0,{'neutral': 0.0},[],0.041416,20.0
440110,파두,반도체,20.041416,140,0.0,20.0,0.041416,1.544182,0.0,{'neutral': 0.0},[],0.041416,20.0
445090,에이직랜드,반도체,20.041416,141,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
452430,사피엔반도체,반도체,20.041416,142,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
456010,아이씨티케이,반도체,20.041416,143,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
464500,아이언디바이스,반도체,20.041416,144,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
482630,삼양엔씨켐,반도체,20.041416,145,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
489500,엘케이켐,반도체,20.041416,146,0.0,20.0,0.041416,1.544182,0.0,{},[],0.041416,20.0
490470,세미파이브,반도체,20.041416,147,0.0,20.0,0.041416,1.544182,0.0,{'neutral': 0.0},[],0.041416,20.0
033310,엠투엔,it하드웨어-디스플레이-전자부품,19.415253,148,1.6,11.0,8.415253,0.678901,0.0,"{'neutral': 0.0, 'treasury_stock': 1.6}",[],8.415253,11.0
000480,CR홀딩스,건설-건자재,17.041416,149,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
000720,현대건설,건설-건자재,17.041416,150,0.0,17.0,0.041416,1.255755,0.0,{'neutral': 0.0},[],0.041416,17.0
000910,유니온,건설-건자재,17.041416,151,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
001020,페이퍼코리아,건설-건자재,17.041416,152,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
001260,남광토건,건설-건자재,17.041416,153,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
001470,삼부토건,건설-건자재,17.041416,154,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
001520,동양,건설-건자재,17.041416,155,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
001560,제일연마,건설-건자재,17.041416,156,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
001810,무림SP,건설-건자재,17.041416,157,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
001840,이화공영,건설-건자재,17.041416,158,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
002150,도화엔지니어링,건설-건자재,17.041416,159,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
002200,한국수출포장,건설-건자재,17.041416,160,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
002290,삼일기업공사,건설-건자재,17.041416,161,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
002310,아세아제지,건설-건자재,17.041416,162,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
002380,KCC,건설-건자재,17.041416,163,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
002460,HS화성,건설-건자재,17.041416,164,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
002780,진흥기업,건설-건자재,17.041416,165,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
002820,SUN&L,건설-건자재,17.041416,166,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
003070,코오롱글로벌,건설-건자재,17.041416,167,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
003300,한일홀딩스,건설-건자재,17.041416,168,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
004090,한국석유,건설-건자재,17.041416,169,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
004440,삼일씨엔에스,건설-건자재,17.041416,170,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
004540,깨끗한나라,건설-건자재,17.041416,171,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
004870,티웨이홀딩스,건설-건자재,17.041416,172,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
004960,한신공영,건설-건자재,17.041416,173,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
004980,성신양회,건설-건자재,17.041416,174,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
005750,대림바스,건설-건자재,17.041416,175,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
005960,동부건설,건설-건자재,17.041416,176,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
006050,국영지앤엠,건설-건자재,17.041416,177,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
006740,블루산업개발,건설-건자재,17.041416,178,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
006920,모헨즈,건설-건자재,17.041416,179,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
007110,일신석재,건설-건자재,17.041416,180,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
007210,벽산,건설-건자재,17.041416,181,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
007680,대원,건설-건자재,17.041416,182,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
008250,이건산업,건설-건자재,17.041416,183,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
009200,무림페이퍼,건설-건자재,17.041416,184,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
009410,태영건설,건설-건자재,17.041416,185,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
009450,경동나비엔,건설-건자재,17.041416,186,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
009460,한창제지,건설-건자재,17.041416,187,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
009580,무림P&P,건설-건자재,17.041416,188,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
009770,삼정펄프,건설-건자재,17.041416,189,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
010040,한국내화,건설-건자재,17.041416,190,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
010780,아이에스동서,건설-건자재,17.041416,191,0.0,17.0,0.041416,1.255755,0.0,{'neutral': 0.0},[],0.041416,17.0
010960,삼호개발,건설-건자재,17.041416,192,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
011280,태림포장,건설-건자재,17.041416,193,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
011370,서한,건설-건자재,17.041416,194,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
011390,부산산업,건설-건자재,17.041416,195,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
012690,모나리자,건설-건자재,17.041416,196,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
013120,동원개발,건설-건자재,17.041416,197,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
013360,일성건설,건설-건자재,17.041416,198,0.0,17.0,0.041416,1.255755,0.0,{'neutral': 0.0},[],0.041416,17.0
013580,계룡건설,건설-건자재,17.041416,199,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
013700,까뮤이앤씨,건설-건자재,17.041416,200,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
014160,대영포장,건설-건자재,17.041416,201,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
014580,태경비케이,건설-건자재,17.041416,202,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
014790,HL D&I,건설-건자재,17.041416,203,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
014970,삼륭물산,건설-건자재,17.041416,204,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
016250,SGC E&C,건설-건자재,17.041416,205,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
016590,신대양제지,건설-건자재,17.041416,206,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
017000,신원종합개발,건설-건자재,17.041416,207,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
017650,대림제지,건설-건자재,17.041416,208,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
021320,KCC건설,건설-건자재,17.041416,209,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
022100,포스코DX,건설-건자재,17.041416,210,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
023350,한국종합기술,건설-건자재,17.041416,211,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
023410,유진기업,건설-건자재,17.041416,212,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
023600,삼보판지,건설-건자재,17.041416,213,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
023960,에쓰씨엔지니어링,건설-건자재,17.041416,214,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
025750,한솔홈데코,건설-건자재,17.041416,215,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
025900,동화기업,건설-건자재,17.041416,216,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
025950,동신건설,건설-건자재,17.041416,217,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
026150,특수건설,건설-건자재,17.041416,218,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
027970,한국제지,건설-건자재,17.041416,219,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
028100,동아지질,건설-건자재,17.041416,220,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
035890,서희건설,건설-건자재,17.041416,221,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
036190,금화피에스시,건설-건자재,17.041416,222,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
037230,한국팩키지,건설-건자재,17.041416,223,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
037440,희림,건설-건자재,17.041416,224,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
038500,삼표시멘트,건설-건자재,17.041416,225,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
039020,이건홀딩스,건설-건자재,17.041416,226,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
039570,HDC랩스,건설-건자재,17.041416,227,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
041590,플래스크,건설-건자재,17.041416,228,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
042940,상지건설,건설-건자재,17.041416,229,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
043910,자연과환경,건설-건자재,17.041416,230,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
044180,KD,건설-건자재,17.041416,231,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
046940,우원개발,건설-건자재,17.041416,232,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
047040,대우건설,건설-건자재,17.041416,233,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
047400,유니온머티리얼,건설-건자재,17.041416,234,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
052690,한전기술,건설-건자재,17.041416,235,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
053690,한미글로벌,건설-건자재,17.041416,236,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
054930,유신,건설-건자재,17.041416,237,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
054940,엑사이엔씨,건설-건자재,17.041416,238,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
056730,CNT85,건설-건자재,17.041416,239,0.0,17.0,0.041416,1.255755,0.0,{},[],0.041416,17.0
